bytes,repr,code8,code10,punc2,punc8,punc10
0,[null],0,0,0,0,0
1,,3,3,0,0,0
2,,3,3,0,0,0
3,,3,3,0,0,0
4,,3,3,0,0,0
5,,3,3,0,0,0
6,,3,3,0,0,0
7,,3,3,0,0,0
8,,3,3,0,0,0
9,[tab],2,2,0,0,0
10,[LF],3,3,0,0,0
11,,3,3,0,0,0
12,,3,3,0,0,0
13,[CR],3,3,0,0,0
14,,3,3,0,0,0
15,,3,3,0,0,0
16,,3,3,0,0,0
17,,3,3,0,0,0
18,,3,3,0,0,0
19,,3,3,0,0,0
20,,3,3,0,0,0
21,,3,3,0,0,0
22,,3,3,0,0,0
23,,3,3,0,0,0
24,,3,3,0,0,0
25,,3,3,0,0,0
26,,3,3,0,0,0
27,,3,3,0,0,0
28,,3,3,0,0,0
29,,3,3,0,0,0
30,,3,3,0,0,0
31,,3,3,0,0,0
32,[ ],1,1,0,0,0
33,!,3,4,1,2,2
34,“,4,5,1,2,3
35,#,3,4,1,3,4
36,$,3,4,1,3,4
37,%,3,4,1,4,5
38,&,3,4,1,3,4
39,',3,4,1,2,3
40,(,4,5,1,6,7
41,),4,5,1,6,7
42,*,3,4,1,4,5
43,+,3,4,1,4,5
44,",",3,4,1,2,2
45,-,4,5,1,4,5
46,.,3,6,1,1,1
47,/,4,5,1,5,6
48,0,5,7,0,0,0
49,1,5,7,0,0,0
50,2,5,7,0,0,0
51,3,5,7,0,0,0
52,4,5,7,0,0,0
53,5,5,7,0,0,0
54,6,5,7,0,0,0
55,7,5,7,0,0,0
56,8,5,7,0,0,0
57,9,5,7,0,0,0
58,:,3,4,1,5,6
59,;,3,4,1,2,2
60,<,3,4,1,6,8
61,=,3,4,1,4,5
62,>,3,4,1,6,8
63,?,3,4,1,2,2
64,@,3,4,1,3,4
65,A,7,9,0,0,0
66,B,7,9,0,0,0
67,C,7,9,0,0,0
68,D,7,9,0,0,0
69,E,7,9,0,0,0
70,F,7,9,0,0,0
71,G,7,9,0,0,0
72,H,7,9,0,0,0
73,I,7,9,0,0,0
74,J,7,9,0,0,0
75,K,7,9,0,0,0
76,L,7,9,0,0,0
77,M,7,9,0,0,0
78,N,7,9,0,0,0
79,O,7,9,0,0,0
80,P,7,9,0,0,0
81,Q,7,9,0,0,0
82,R,7,9,0,0,0
83,S,7,9,0,0,0
84,T,7,9,0,0,0
85,U,7,9,0,0,0
86,V,7,9,0,0,0
87,W,7,9,0,0,0
88,X,7,9,0,0,0
89,Y,7,9,0,0,0
90,Z,7,9,0,0,0
91,[,3,4,1,6,8
92,\,3,4,1,5,6
93,],3,4,1,6,8
94,^,3,4,1,3,4
95,_,3,4,1,4,5
96,`,3,4,1,3,4
97,a,6,8,0,0,0
98,b,6,8,0,0,0
99,c,6,8,0,0,0
100,d,6,8,0,0,0
101,e,6,8,0,0,0
102,f,6,8,0,0,0
103,g,6,8,0,0,0
104,h,6,8,0,0,0
105,i,6,8,0,0,0
106,j,6,8,0,0,0
107,k,6,8,0,0,0
108,l,6,8,0,0,0
109,m,6,8,0,0,0
110,n,6,8,0,0,0
111,o,6,8,0,0,0
112,p,6,8,0,0,0
113,q,6,8,0,0,0
114,r,6,8,0,0,0
115,s,6,8,0,0,0
116,t,6,8,0,0,0
117,u,6,8,0,0,0
118,v,6,8,0,0,0
119,w,6,8,0,0,0
120,x,6,8,0,0,0
121,y,6,8,0,0,0
122,z,6,8,0,0,0
123,{,3,4,1,6,8
124,|,3,4,1,5,6
125,},3,4,1,6,8
126,~,3,4,1,3,4
127,[del],3,3,0,0,0
128,Ç,3,3,0,0,0
129,ü,3,3,0,0,0
130,é,3,3,0,0,0
131,â,3,3,0,0,0
132,ä,3,3,0,0,0
133,à,3,3,0,0,0
134,å,3,3,0,0,0
135,ç,3,3,0,0,0
136,ê,3,3,0,0,0
137,ë,3,3,0,0,0
138,è,3,3,0,0,0
139,ï,3,3,0,0,0
140,î,3,3,0,0,0
141,ì,3,3,0,0,0
142,Ä,3,3,0,0,0
143,Å,3,3,0,0,0
144,É,3,3,0,0,0
145,æ,3,3,0,0,0
146,Æ,3,3,0,0,0
147,ô,3,3,0,0,0
148,ö,3,3,0,0,0
149,ò,3,3,0,0,0
150,û,3,3,0,0,0
151,ù,3,3,0,0,0
152,ÿ,3,3,0,0,0
153,Ö,3,3,0,0,0
154,Ü,3,3,0,0,0
155,ø,3,3,0,0,0
156,£,3,4,1,7,9
157,Ø,3,3,0,0,0
158,×,3,4,1,7,9
159,ƒ,3,4,1,7,9
160,á,3,3,0,0,0
161,í,3,3,0,0,0
162,ó,3,3,0,0,0
163,ú,3,3,0,0,0
164,ñ,3,3,0,0,0
165,Ñ,3,3,0,0,0
166,ª,3,3,0,0,0
167,º,3,3,0,0,0
168,¿,3,4,1,7,9
169,®,3,4,1,7,9
170,¬,3,4,1,7,9
171,½,3,3,0,0,0
172,¼,3,3,0,0,0
173,¡,3,3,0,0,0
174,«,3,4,1,7,9
175,»,3,4,1,7,9
176,░,3,4,1,7,9
177,▒,3,4,1,7,9
178,▓,3,4,1,7,9
179,│,3,4,1,7,9
180,┤,3,4,1,7,9
181,Á,3,3,0,0,0
182,Â,3,3,0,0,0
183,À,3,3,0,0,0
184,©,3,4,1,7,9
185,╣,3,4,1,7,9
186,║,3,4,1,7,9
187,╗,3,4,1,7,9
188,╝,3,4,1,7,9
189,¢,3,4,1,7,9
190,¥,3,4,1,7,9
191,┐,3,4,1,7,9
192,└,3,4,1,7,9
193,┴,3,4,1,7,9
194,┬,3,4,1,7,9
195,├,3,4,1,7,9
196,─,3,4,1,7,9
197,┼,3,4,1,7,9
198,ã,3,3,0,0,0
199,Ã,3,3,0,0,0
200,╚,3,4,1,7,9
201,╔,3,4,1,7,9
202,╩,3,4,1,7,9
203,╦,3,4,1,7,9
204,╠,3,4,1,7,9
205,═,3,4,1,7,9
206,╬,3,4,1,7,9
207,¤,3,4,1,7,9
208,ð,3,3,0,0,0
209,Ð,3,3,0,0,0
210,Ê,3,3,0,0,0
211,Ë,3,3,0,0,0
212,È,3,3,0,0,0
213,I,3,3,0,0,0
214,Í,3,3,0,0,0
215,Î,3,3,0,0,0
216,Ï,3,3,0,0,0
217,┘,3,4,1,7,9
218,┌,3,4,1,7,9
219,█,3,4,1,7,9
220,▄,3,4,1,7,9
221,¦,3,4,1,7,9
222,Ì,3,3,0,0,0
223,▀,3,4,1,7,9
224,Ó,3,3,0,0,0
225,ß,3,3,0,0,0
226,Ô,3,3,0,0,0
227,Ò,3,3,0,0,0
228,õ,3,3,0,0,0
229,Õ,3,3,0,0,0
230,µ,3,3,0,0,0
231,þ,3,3,0,0,0
232,Þ,3,3,0,0,0
233,Ú,3,3,0,0,0
234,Û,3,3,0,0,0
235,Ù,3,3,0,0,0
236,ý,3,3,0,0,0
237,Ý,3,3,0,0,0
238,¯,3,3,0,0,0
239,´,3,3,0,0,0
240,≡,3,4,1,7,9
241,±,3,4,1,7,9
242,‗,3,4,1,7,9
243,¾,3,3,0,0,0
244,¶,3,4,1,7,9
245,§,3,4,1,7,9
246,÷,3,4,1,7,9
247,¸,3,4,1,7,9
248,°,3,4,1,7,9
249,¨,3,4,1,7,9
250,·,3,4,1,7,9
251,¹,3,3,0,0,0
252,³,3,3,0,0,0
253,²,3,3,0,0,0
254,■,3,4,1,7,9
255,nbsp,3,3,0,0,0